forecast_id,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10
1,0.73191077,0.66033244,0.53590643,0.6291974,0.6436962,0.7130811,0.6796411,0.7301872,0.62290406,0.5167937
2,0.6600063,0.5771934,0.6071007,0.66966635,0.75228614,0.74772936,0.7615798,0.6473379,0.51634705,0.56932247
3,0.54464483,0.5988396,0.70892423,0.7529867,0.74494916,0.78512144,0.6594069,0.5303626,0.54024017,0.67543876
4,0.6139708,0.7517509,0.947417,0.7500178,0.79888856,0.6782086,0.5230577,0.546926,0.6637718,0.88581944
5,0.75575984,0.9126289,0.763878,0.79573303,0.7207749,0.61953187,0.65271086,0.71928185,0.861794,0.7179613
6,0.9075177,0.7476989,0.8176864,0.7315414,0.63501656,0.6608418,0.7274061,0.87103975,0.696864,0.75646406
7,0.7425877,0.7961142,0.8176864,0.64578307,0.6763266,0.73553705,0.879164,0.70610964,0.72833437,0.75646406
8,0.78929925,0.7961142,0.8176864,0.687093,0.7510218,0.8872949,0.7142339,0.7406619,0.72833437,0.75646406
9,0.78929925,0.7961142,0.8176864,0.76178825,0.9027797,0.7223649,0.7514942,0.7406619,0.72833437,0.75646406
10,0.78929925,0.7961142,0.8176864,0.9135461,0.7378496,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
11,0.78929925,0.7961142,0.8176864,0.7486161,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
12,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
13,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
14,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
15,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
16,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
17,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
18,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
19,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
20,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
21,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
22,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
23,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
24,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
25,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
26,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
27,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
28,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
29,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
30,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
31,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
32,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
33,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
34,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
35,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
36,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
37,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
38,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
39,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
40,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
41,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
42,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
43,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
44,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
45,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
46,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
47,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
48,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
49,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
50,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
51,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
52,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
53,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
54,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
55,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
56,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
57,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
58,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
59,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
60,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
61,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
62,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
63,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
64,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
65,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
66,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
67,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
68,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
69,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
70,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
71,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
72,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
73,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
74,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
75,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
76,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
77,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
78,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
79,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
80,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
81,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
82,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
83,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
84,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
85,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
86,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
87,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
88,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
89,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
90,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
91,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
92,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
93,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
94,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
95,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
96,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
97,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
98,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
99,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
100,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
101,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
102,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
103,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
104,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
105,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
106,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
107,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
108,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
109,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
110,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
111,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
112,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
113,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
114,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
115,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
116,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
117,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
118,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
119,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
120,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
121,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
122,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
123,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
124,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
125,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
126,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
127,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
128,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
129,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
130,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
131,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
132,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
133,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
134,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
135,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
136,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
137,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
138,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
139,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
140,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
141,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
142,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
143,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
144,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
145,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
146,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
147,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
148,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
149,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
150,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
151,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
152,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
153,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
154,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
155,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
156,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
157,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
158,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
159,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
160,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
161,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
162,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
163,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
164,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
165,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
166,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
167,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
168,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
169,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
170,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
171,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
172,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
173,0.78929925,0.7961142,0.8176864,0.7973371,0.7829819,0.76233554,0.7514942,0.7406619,0.72833437,0.75646406
